date,product_id,opening_stock,quantity_purchased,quantity_sold,closing_stock,stockout_flag
2024-03-22,P003,44,0,0,44,0
2024-03-22,P004,170,0,1,169,0
2024-03-22,P005,48,0,0,48,0
2024-03-22,P006,74,0,0,74,0
2024-03-22,P007,185,0,3,182,0
2024-03-22,P008,77,0,0,77,0
2024-03-22,P009,18,0,0,18,0
2024-03-22,P010,22,0,0,22,0
2024-03-22,P011,74,0,2,72,0
2024-03-22,P012,9,0,0,9,0
2024-03-22,P013,83,0,0,83,0
2024-03-22,P014,54,0,0,54,0
2024-03-22,P015,47,0,0,47,0
2024-03-22,P016,27,0,0,27,0
2024-03-22,P017,45,0,0,45,0
2024-03-22,P018,54,0,0,54,0
2024-03-22,P019,28,0,0,28,0
2024-03-22,P020,50,0,1,49,0
2024-03-22,P021,5,0,0,5,0
2024-03-22,P022,11,0,0,11,0
2024-03-22,P023,37,0,0,37,0
2024-03-22,P024,119,0,0,119,0
2024-03-22,P025,22,0,0,22,0
2024-03-22,P026,96,0,0,96,0
2024-03-22,P027,12,0,0,12,0
2024-03-22,P028,6,0,0,6,0
2024-03-22,P029,59,0,0,59,0
2024-03-22,P030,67,0,0,67,0
2024-03-22,P031,29,0,0,29,0
2024-03-22,P032,9,0,0,9,0
2024-03-22,P033,15,0,0,15,0
2024-03-22,P034,13,0,1,12,0
2024-03-22,P035,115,0,0,115,0
2024-03-22,P036,27,0,0,27,0
2024-03-22,P037,36,0,0,36,0
2024-03-22,P038,165,0,2,163,0
2024-03-22,P039,112,0,3,109,0
2024-03-22,P040,10,0,0,10,0
2024-03-22,P041,28,0,0,28,0
2024-03-22,P042,53,0,0,53,0
2024-03-22,P043,20,0,0,20,0
2024-03-22,P044,48,0,0,48,0
2024-03-22,P045,7,0,0,7,0
2024-03-22,P046,30,0,0,30,0
2024-03-22,P047,30,0,0,30,0
2024-03-22,P048,25,0,0,25,0
2024-03-22,P049,18,0,0,18,0
2024-03-22,P050,6,0,0,6,0
2024-03-22,P051,26,0,0,26,0
2024-03-22,P052,15,0,0,15,0
2024-03-22,P053,46,0,0,46,0
2024-03-22,P054,24,0,0,24,0
2024-03-22,P055,8,0,0,8,0
2024-03-22,P056,128,0,0,128,0
2024-03-22,P057,185,0,0,185,0
2024-03-22,P058,73,0,0,73,0
2024-03-22,P059,66,0,0,66,0
2024-03-22,P060,86,0,1,85,0
2024-03-22,P061,69,0,0,69,0
2024-03-22,P062,69,0,0,69,0
2024-03-22,P063,74,0,0,74,0
2024-03-22,P064,103,0,0,103,0
2024-03-22,P065,47,0,1,46,0
2024-03-22,P066,17,32,1,48,0
2024-03-22,P067,20,0,0,20,0
2024-03-22,P068,70,0,1,69,0
2024-03-22,P069,153,0,0,153,0
2024-03-22,P070,30,0,0,30,0
2024-03-22,P071,19,0,0,19,0
2024-03-22,P072,36,0,1,35,0
2024-03-22,P073,59,0,1,58,0
2024-03-22,P074,17,0,0,17,0
2024-03-22,P075,27,0,0,27,0
2024-03-22,P076,107,0,0,107,0
2024-03-22,P077,9,0,0,9,0
2024-03-22,P078,30,0,1,29,0
2024-03-22,P079,19,0,1,18,0
2024-03-22,P080,178,0,0,178,0
2024-03-22,P081,24,0,0,24,0
2024-03-22,P082,39,0,0,39,0
2024-03-22,P083,74,0,0,74,0
2024-03-22,P084,74,0,0,74,0
2024-03-22,P085,210,0,3,207,0
2024-03-22,P086,115,0,0,115,0
2024-03-22,P087,18,0,0,18,0
2024-03-22,P088,14,0,0,14,0
2024-03-22,P089,38,0,0,38,0
2024-03-22,P090,27,0,0,27,0
2024-03-22,P091,19,0,0,19,0
2024-03-22,P092,4,0,0,4,0
2024-03-22,P093,126,0,0,126,0
2024-03-22,P094,50,0,0,50,0
2024-03-22,P095,29,0,0,29,0
2024-03-22,P096,46,0,3,43,0
2024-03-22,P097,80,0,2,78,0
2024-03-22,P098,11,0,0,11,0
2024-03-22,P099,49,0,0,49,0
2024-03-22,P100,70,0,0,70,0
2024-03-22,P101,20,0,0,20,0
2024-03-22,P102,16,0,0,16,0
2024-03-22,P103,16,0,1,15,0
2024-03-22,P104,223,0,0,223,0
2024-03-22,P105,6,0,0,6,0
2024-03-22,P106,75,0,0,75,0
2024-03-22,P107,189,0,3,186,0
2024-03-22,P108,69,0,0,69,0
2024-03-22,P109,114,0,0,114,0
2024-03-22,P110,25,0,0,25,0
2024-03-22,P111,42,0,0,42,0
2024-03-22,P112,7,0,0,7,0
2024-03-22,P113,23,0,0,23,0
2024-03-22,P114,12,0,0,12,0
2024-03-22,P115,24,0,0,24,0
2024-03-22,P116,8,0,0,8,0
2024-03-22,P117,9,0,0,9,0
2024-03-22,P118,61,0,0,61,0
2024-03-22,P119,57,0,0,57,0
2024-03-22,P120,87,0,0,87,0
2024-03-22,P121,144,0,0,144,0
2024-03-22,P122,86,0,3,83,0
2024-03-22,P123,27,0,0,27,0
2024-03-22,P124,105,0,0,105,0
2024-03-22,P125,23,0,0,23,0
2024-03-22,P126,14,0,0,14,0
2024-03-22,P127,110,0,3,107,0
2024-03-22,P128,67,0,0,67,0
2024-03-22,P129,41,0,0,41,0
2024-03-22,P130,68,0,2,66,0
2024-03-22,P131,48,0,0,48,0
2024-03-22,P132,50,0,1,49,0
2024-03-22,P133,39,0,1,38,0
2024-03-22,P134,60,0,1,59,0
2024-03-22,P135,18,0,1,17,0
2024-03-22,P136,26,0,0,26,0
2024-03-22,P137,69,0,0,69,0
2024-03-22,P138,120,0,3,117,0
2024-03-22,P139,60,0,0,60,0
2024-03-22,P140,17,0,0,17,0
2024-03-22,P141,15,0,0,15,0
2024-03-22,P142,10,0,0,10,0
2024-03-22,P143,32,0,1,31,0
2024-03-22,P144,22,0,0,22,0
2024-03-22,P145,154,0,3,151,0
2024-03-22,P146,29,0,0,29,0
2024-03-22,P147,25,0,0,25,0
2024-03-22,P148,24,0,0,24,0
2024-03-22,P149,50,0,0,50,0
2024-03-22,P150,40,0,0,40,0
2024-03-22,P151,142,0,0,142,0
2024-03-22,P152,11,0,0,11,0
2024-03-22,P153,66,0,0,66,0
2024-03-22,P154,44,0,0,44,0
2024-03-22,P155,85,0,0,85,0
2024-03-22,P156,51,0,0,51,0
2024-03-22,P157,70,0,2,68,0
2024-03-22,P158,4,0,0,4,0
2024-03-22,P159,177,0,3,174,0
2024-03-22,P160,14,0,0,14,0
2024-03-22,P161,32,0,0,32,0
2024-03-22,P162,59,0,0,59,0
2024-03-22,P163,27,0,1,26,0
2024-03-22,P164,129,0,2,127,0
2024-03-22,P165,46,0,0,46,0
2024-03-22,P166,8,0,0,8,0
2024-03-22,P167,44,0,1,43,0
2024-03-22,P168,17,0,1,16,0
2024-03-22,P169,15,0,0,15,0
2024-03-22,P170,68,0,0,68,0
2024-03-22,P171,77,0,0,77,0
2024-03-22,P172,43,0,0,43,0
2024-03-22,P173,136,0,0,136,0
2024-03-22,P174,7,0,1,6,0
2024-03-22,P175,34,0,1,33,0
2024-03-22,P176,39,0,0,39,0
2024-03-22,P177,31,0,0,31,0
2024-03-22,P178,12,0,0,12,0
2024-03-22,P179,92,0,0,92,0
2024-03-22,P180,18,0,1,17,0
2024-03-22,P181,35,0,0,35,0
2024-03-22,P182,31,0,1,30,0
2024-03-22,P183,40,0,0,40,0
2024-03-22,P184,16,0,0,16,0
2024-03-22,P185,5,0,0,5,0
2024-03-22,P186,4,0,0,4,0
2024-03-22,P187,82,0,2,80,0
2024-03-22,P188,35,0,0,35,0
2024-03-22,P189,26,0,0,26,0
2024-03-23,P001,148,0,1,147,0
2024-03-23,P002,67,0,1,66,0
2024-03-23,P003,44,0,0,44,0
2024-03-23,P004,169,0,3,166,0
2024-03-23,P005,48,0,1,47,0
2024-03-23,P006,74,0,2,72,0
2024-03-23,P007,182,0,0,182,0
2024-03-23,P008,77,0,0,77,0
2024-03-23,P009,18,0,0,18,0
2024-03-23,P010,22,0,0,22,0
2024-03-23,P011,72,0,0,72,0
2024-03-23,P012,9,0,0,9,0
2024-03-23,P013,83,0,0,83,0
2024-03-23,P014,54,0,1,53,0
2024-03-23,P015,47,0,1,46,0
2024-03-23,P016,27,0,0,27,0
2024-03-23,P017,45,0,0,45,0
2024-03-23,P018,54,0,0,54,0
2024-03-23,P019,28,0,0,28,0
2024-03-23,P020,49,0,1,48,0
2024-03-23,P021,5,0,0,5,0
2024-03-23,P022,11,0,0,11,0
2024-03-23,P023,37,0,0,37,0
2024-03-23,P024,119,0,1,118,0
2024-03-23,P025,22,0,0,22,0
2024-03-23,P026,96,0,0,96,0
2024-03-23,P027,12,0,0,12,0
2024-03-23,P028,6,0,0,6,0
2024-03-23,P029,59,0,0,59,0
2024-03-23,P030,67,0,0,67,0
2024-03-23,P031,29,0,1,28,0
2024-03-23,P032,9,0,0,9,0
2024-03-23,P033,15,0,0,15,0
2024-03-23,P034,12,0,0,12,0
2024-03-23,P035,115,0,0,115,0
2024-03-23,P036,27,0,0,27,0
2024-03-23,P037,36,0,0,36,0
2024-03-23,P038,163,0,1,162,0
2024-03-23,P039,109,0,1,108,0
2024-03-23,P040,10,0,0,10,0
2024-03-23,P041,28,0,0,28,0
2024-03-23,P042,53,0,0,53,0
2024-03-23,P043,20,0,0,20,0
2024-03-23,P044,48,0,0,48,0
2024-03-23,P045,7,0,0,7,0
2024-03-23,P046,30,0,0,30,0
2024-03-23,P047,30,0,0,30,0
2024-03-23,P048,25,0,0,25,0
2024-03-23,P049,18,0,0,18,0
2024-03-23,P050,6,0,0,6,0
2024-03-23,P051,26,0,0,26,0
2024-03-23,P052,15,0,0,15,0
2024-03-23,P053,46,0,2,44,0
2024-03-23,P054,24,0,0,24,0
2024-03-23,P055,8,0,0,8,0
2024-03-23,P056,128,0,2,126,0
2024-03-23,P057,185,0,2,183,0
2024-03-23,P058,73,0,1,72,0
2024-03-23,P059,66,0,0,66,0
2024-03-23,P060,85,0,0,85,0
2024-03-23,P061,69,0,2,67,0
2024-03-23,P062,69,0,0,69,0
2024-03-23,P063,74,0,3,71,0
2024-03-23,P064,103,0,0,103,0
2024-03-23,P065,46,0,0,46,0
2024-03-23,P066,48,0,0,48,0
2024-03-23,P067,20,0,0,20,0
2024-03-23,P068,69,0,2,67,0
2024-03-23,P069,153,0,0,153,0
2024-03-23,P070,30,0,0,30,0
2024-03-23,P071,19,0,0,19,0
2024-03-23,P072,35,0,0,35,0
2024-03-23,P073,58,0,1,57,0
2024-03-23,P074,17,0,1,16,0
2024-03-23,P075,27,0,0,27,0
2024-03-23,P076,107,0,0,107,0
2024-03-23,P077,9,0,0,9,0
2024-03-23,P078,29,0,0,29,0
2024-03-23,P079,18,0,0,18,0
2024-03-23,P080,178,0,0,178,0
2024-03-23,P081,24,0,0,24,0
2024-03-23,P082,39,0,0,39,0
2024-03-23,P083,74,0,0,74,0
2024-03-23,P084,74,0,1,73,0
2024-03-23,P085,207,0,0,207,0
2024-03-23,P086,115,0,2,113,0
2024-03-23,P087,18,0,1,17,0
2024-03-23,P088,14,0,0,14,0
2024-03-23,P089,38,0,0,38,0
2024-03-23,P090,27,0,0,27,0
2024-03-23,P091,19,0,1,18,0
2024-03-23,P092,4,0,0,4,0
2024-03-23,P093,126,0,0,126,0
2024-03-23,P094,50,0,0,50,0
2024-03-23,P095,29,0,0,29,0
2024-03-23,P096,43,0,2,41,0
2024-03-23,P097,78,0,0,78,0
2024-03-23,P098,11,0,0,11,0
2024-03-23,P099,49,0,2,47,0
2024-03-23,P100,70,0,0,70,0
2024-03-23,P101,20,0,1,19,0
2024-03-23,P102,16,0,0,16,0
2024-03-23,P103,15,0,0,15,0
2024-03-23,P104,223,0,3,220,0
2024-03-23,P105,6,0,0,6,0
2024-03-23,P106,75,0,0,75,0
2024-03-23,P107,186,0,0,186,0
2024-03-23,P108,69,0,0,69,0
2024-03-23,P109,114,0,0,114,0
2024-03-23,P110,25,0,1,24,0
2024-03-23,P111,42,0,0,42,0
2024-03-23,P112,7,0,0,7,0
2024-03-23,P113,23,0,0,23,0
2024-03-23,P114,12,0,0,12,0
2024-03-23,P115,24,0,0,24,0
2024-03-23,P116,8,0,0,8,0
2024-03-23,P117,9,0,0,9,0
2024-03-23,P118,61,0,0,61,0
2024-03-23,P119,57,0,0,57,0
2024-03-23,P120,87,0,0,87,0
2024-03-23,P121,144,0,0,144,0
2024-03-23,P122,83,0,2,81,0
2024-03-23,P123,27,0,0,27,0
2024-03-23,P124,105,0,2,103,0
2024-03-23,P125,23,0,0,23,0
2024-03-23,P126,14,0,0,14,0
2024-03-23,P127,107,0,0,107,0
2024-03-23,P128,67,0,0,67,0
2024-03-23,P129,41,0,0,41,0
2024-03-23,P130,66,0,2,64,0
2024-03-23,P131,48,0,2,46,0
2024-03-23,P132,49,0,0,49,0
2024-03-23,P133,38,0,1,37,0
2024-03-23,P134,59,0,0,59,0
2024-03-23,P135,17,0,0,17,0
2024-03-23,P136,26,0,0,26,0
2024-03-23,P137,69,0,0,69,0
2024-03-23,P138,117,0,0,117,0
2024-03-23,P139,60,0,0,60,0
2024-03-23,P140,17,0,1,16,0
2024-03-23,P141,15,0,0,15,0
2024-03-23,P142,10,0,0,10,0
2024-03-23,P143,31,0,0,31,0
2024-03-23,P144,22,0,1,21,0
2024-03-23,P145,151,0,2,149,0
2024-03-23,P146,29,0,0,29,0
2024-03-23,P147,25,0,1,24,0
2024-03-23,P148,24,0,1,23,0
2024-03-23,P149,50,0,0,50,0
2024-03-23,P150,40,0,1,39,0
2024-03-23,P151,142,0,3,139,0
2024-03-23,P152,11,0,0,11,0
2024-03-23,P153,66,0,0,66,0
2024-03-23,P154,44,0,0,44,0
2024-03-23,P155,85,0,0,85,0
2024-03-23,P156,51,0,0,51,0
2024-03-23,P157,68,0,0,68,0
2024-03-23,P158,4,0,0,4,0
2024-03-23,P159,174,0,0,174,0
2024-03-23,P160,14,0,0,14,0
2024-03-23,P161,32,0,0,32,0
2024-03-23,P162,59,0,0,59,0
2024-03-23,P163,26,0,0,26,0
2024-03-23,P164,127,0,1,126,0
2024-03-23,P165,46,0,0,46,0
2024-03-23,P166,8,0,0,8,0
2024-03-23,P167,43,0,0,43,0
2024-03-23,P168,16,0,0,16,0
2024-03-23,P169,15,0,0,15,0
2024-03-23,P170,68,0,0,68,0
2024-03-23,P171,77,0,1,76,0
2024-03-23,P172,43,0,0,43,0
2024-03-23,P173,136,0,3,133,0
2024-03-23,P174,6,0,0,6,0
2024-03-23,P175,33,0,1,32,0
2024-03-23,P176,39,0,0,39,0
2024-03-23,P177,31,0,0,31,0
2024-03-23,P178,12,0,0,12,0
2024-03-23,P179,92,0,0,92,0
2024-03-23,P180,17,0,0,17,0
2024-03-23,P181,35,0,1,34,0
2024-03-23,P182,30,0,0,30,0
2024-03-23,P183,40,0,0,40,0
2024-03-23,P184,16,0,0,16,0
2024-03-23,P185,5,0,0,5,0
2024-03-23,P186,4,0,0,4,0
2024-03-23,P187,80,0,0,80,0
2024-03-23,P188,35,0,0,35,0
2024-03-23,P189,26,0,1,25,0
2024-03-24,P001,147,0,1,146,0
2024-03-24,P002,66,0,2,64,0
2024-03-24,P003,44,0,0,44,0
2024-03-24,P004,166,0,3,163,0
2024-03-24,P005,47,0,0,47,0
2024-03-24,P006,72,0,3,69,0
2024-03-24,P007,182,0,0,182,0
2024-03-24,P008,77,0,2,75,0
2024-03-24,P009,18,0,0,18,0
2024-03-24,P010,22,0,0,22,0
2024-03-24,P011,72,0,0,72,0
2024-03-24,P012,9,0,0,9,0
2024-03-24,P013,83,0,0,83,0
2024-03-24,P014,53,0,0,53,0
2024-03-24,P015,46,0,0,46,0
2024-03-24,P016,27,0,0,27,0
2024-03-24,P017,45,0,0,45,0
2024-03-24,P018,54,0,0,54,0
2024-03-24,P019,28,0,0,28,0
2024-03-24,P020,48,0,0,48,0
2024-03-24,P021,5,0,0,5,0
2024-03-24,P022,11,0,0,11,0
2024-03-24,P023,37,0,0,37,0
2024-03-24,P024,118,0,0,118,0
2024-03-24,P025,22,0,0,22,0
2024-03-24,P026,96,0,0,96,0
2024-03-24,P027,12,0,0,12,0
2024-03-24,P028,6,0,0,6,0
2024-03-24,P029,59,0,0,59,0
2024-03-24,P030,67,0,0,67,0
2024-03-24,P031,28,0,0,28,0
2024-03-24,P032,9,0,0,9,0
2024-03-24,P033,15,0,0,15,0
2024-03-24,P034,12,0,0,12,0
2024-03-24,P035,115,0,0,115,0
2024-03-24,P036,27,0,0,27,0
2024-03-24,P037,36,0,0,36,0
2024-03-24,P038,162,0,3,159,0
2024-03-24,P039,108,0,3,105,0
2024-03-24,P040,10,0,0,10,0
2024-03-24,P041,28,0,0,28,0
2024-03-24,P042,53,0,0,53,0
2024-03-24,P043,20,0,0,20,0
2024-03-24,P044,48,0,1,47,0
2024-03-24,P045,7,0,0,7,0
2024-03-24,P046,30,0,0,30,0
2024-03-24,P047,30,0,0,30,0
2024-03-24,P048,25,0,0,25,0
2024-03-24,P049,18,0,0,18,0
2024-03-24,P050,6,0,0,6,0
2024-03-24,P051,26,0,0,26,0
2024-03-24,P052,15,0,0,15,0
2024-03-24,P053,44,0,0,44,0
2024-03-24,P054,24,0,0,24,0
2024-03-24,P055,8,0,1,7,0
2024-03-24,P056,126,0,1,125,0
2024-03-24,P057,183,0,1,182,0
2024-03-24,P058,72,0,0,72,0
2024-03-24,P059,66,0,0,66,0
2024-03-24,P060,85,0,0,85,0
2024-03-24,P061,67,0,0,67,0
2024-03-24,P062,69,0,0,69,0
2024-03-24,P063,71,0,0,71,0
2024-03-24,P064,103,0,0,103,0
2024-03-24,P065,46,0,0,46,0
2024-03-24,P066,48,0,0,48,0
2024-03-24,P067,20,0,0,20,0
2024-03-24,P068,67,0,0,67,0
2024-03-24,P069,153,0,0,153,0
2024-03-24,P070,30,0,0,30,0
2024-03-24,P071,19,0,0,19,0
2024-03-24,P072,35,0,1,34,0
2024-03-24,P073,57,0,3,54,0
2024-03-24,P074,16,0,0,16,0
2024-03-24,P075,27,0,1,26,0
2024-03-24,P076,107,0,0,107,0
2024-03-24,P077,9,0,0,9,0
2024-03-24,P078,29,0,1,28,0
2024-03-24,P079,18,0,0,18,0
2024-03-24,P080,178,0,0,178,0
2024-03-24,P081,24,0,0,24,0
2024-03-24,P082,39,0,1,38,0
2024-03-24,P083,74,0,0,74,0
2024-03-24,P084,73,0,0,73,0
2024-03-24,P085,207,0,2,205,0
2024-03-24,P086,113,0,2,111,0
2024-03-24,P087,17,0,0,17,0
2024-03-24,P088,14,0,1,13,0
2024-03-24,P089,38,0,1,37,0
2024-03-24,P090,27,0,1,26,0
2024-03-24,P091,18,0,1,17,0
2024-03-24,P092,4,0,1,3,0
2024-03-24,P093,126,0,0,126,0
2024-03-24,P094,50,0,0,50,0
2024-03-24,P095,29,0,0,29,0
2024-03-24,P096,41,0,1,40,0
2024-03-24,P097,78,0,1,77,0
2024-03-24,P098,11,0,1,10,0
2024-03-24,P099,47,0,0,47,0
2024-03-24,P100,70,0,0,70,0
2024-03-24,P101,19,0,1,18,0
2024-03-24,P102,16,0,0,16,0
2024-03-24,P103,15,0,0,15,0
2024-03-24,P104,220,0,3,217,0
2024-03-24,P105,6,0,0,6,0
2024-03-24,P106,75,0,0,75,0
2024-03-24,P107,186,0,0,186,0
2024-03-24,P108,69,0,0,69,0
2024-03-24,P109,114,0,0,114,0
2024-03-24,P110,24,0,0,24,0
2024-03-24,P111,42,0,0,42,0
2024-03-24,P112,7,0,0,7,0
2024-03-24,P113,23,0,1,22,0
2024-03-24,P114,12,0,0,12,0
2024-03-24,P115,24,0,0,24,0
2024-03-24,P116,8,0,1,7,0
2024-03-24,P117,9,0,0,9,0
2024-03-24,P118,61,0,0,61,0
2024-03-24,P119,57,0,0,57,0
2024-03-24,P120,87,0,0,87,0
2024-03-24,P121,144,0,0,144,0
2024-03-24,P122,81,0,2,79,0
2024-03-24,P123,27,0,0,27,0
2024-03-24,P124,103,0,0,103,0
2024-03-24,P125,23,0,0,23,0
2024-03-24,P126,14,0,0,14,0
2024-03-24,P127,107,0,2,105,0
2024-03-24,P128,67,0,0,67,0
2024-03-24,P129,41,0,1,40,0
2024-03-24,P130,64,0,0,64,0
2024-03-24,P131,46,0,0,46,0
2024-03-24,P132,49,0,0,49,0
2024-03-24,P133,37,0,0,37,0
2024-03-24,P134,59,0,0,59,0
2024-03-24,P135,17,0,0,17,0
2024-03-24,P136,26,0,1,25,0
2024-03-24,P137,69,0,0,69,0
2024-03-24,P138,117,0,2,115,0
2024-03-24,P139,60,0,0,60,0
2024-03-24,P140,16,0,0,16,0
2024-03-24,P141,15,0,0,15,0
2024-03-24,P142,10,0,0,10,0
2024-03-24,P143,31,0,0,31,0
2024-03-24,P144,21,60,1,80,0
2024-03-24,P145,149,0,3,146,0
2024-03-24,P146,29,0,0,29,0
2024-03-24,P147,24,0,0,24,0
2024-03-24,P148,23,0,0,23,0
2024-03-24,P149,50,0,3,47,0
2024-03-24,P150,39,0,0,39,0
2024-03-24,P151,139,0,3,136,0
2024-03-24,P152,11,0,0,11,0
2024-03-24,P153,66,0,0,66,0
2024-03-24,P154,44,0,1,43,0
2024-03-24,P155,85,0,0,85,0
2024-03-24,P156,51,0,1,50,0
2024-03-24,P157,68,0,2,66,0
2024-03-24,P158,4,0,0,4,0
2024-03-24,P159,174,0,3,171,0
2024-03-24,P160,14,0,0,14,0
2024-03-24,P161,32,0,0,32,0
2024-03-24,P162,59,0,0,59,0
2024-03-24,P163,26,0,0,26,0
2024-03-24,P164,126,0,0,126,0
2024-03-24,P165,46,0,1,45,0
2024-03-24,P166,8,0,1,7,0
2024-03-24,P167,43,0,1,42,0
2024-03-24,P168,16,0,0,16,0
2024-03-24,P169,15,0,0,15,0
2024-03-24,P170,68,0,0,68,0
2024-03-24,P171,76,0,0,76,0
2024-03-24,P172,43,0,0,43,0
2024-03-24,P173,133,0,3,130,0
2024-03-24,P174,6,0,0,6,0
2024-03-24,P175,32,0,0,32,0
2024-03-24,P176,39,0,1,38,0
2024-03-24,P177,31,0,1,30,0
2024-03-24,P178,12,0,0,12,0
2024-03-24,P179,92,0,0,92,0
2024-03-24,P180,17,0,0,17,0
2024-03-24,P181,34,0,0,34,0
2024-03-24,P182,30,0,0,30,0
2024-03-24,P183,40,0,0,40,0
2024-03-24,P184,16,0,0,16,0
2024-03-24,P185,5,0,0,5,0
2024-03-24,P186,4,0,0,4,0
2024-03-24,P187,80,0,0,80,0
2024-03-24,P188,35,0,1,34,0
2024-03-24,P189,25,0,1,24,0
2024-03-25,P001,146,0,1,145,0
2024-03-25,P002,64,0,2,62,0
2024-03-25,P003,44,0,0,44,0
2024-03-25,P004,163,0,2,161,0
2024-03-25,P005,47,0,3,44,0
2024-03-25,P006,69,0,2,67,0
2024-03-25,P007,182,0,2,180,0
2024-03-25,P008,75,0,3,72,0
2024-03-25,P009,18,0,1,17,0
2024-03-25,P010,22,0,1,21,0
2024-03-25,P011,72,0,0,72,0
2024-03-25,P012,9,0,0,9,0
2024-03-25,P013,83,0,0,83,0
2024-03-25,P014,53,0,0,53,0
2024-03-25,P015,46,0,1,45,0
2024-03-25,P016,27,0,0,27,0
2024-03-25,P017,45,0,0,45,0
2024-03-25,P018,54,0,0,54,0
2024-03-25,P019,28,0,1,27,0
2024-03-25,P020,48,0,0,48,0
2024-03-25,P021,5,0,0,5,0
2024-03-25,P022,11,0,0,11,0
2024-03-25,P023,37,0,0,37,0
2024-03-25,P024,118,0,0,118,0
2024-03-25,P025,22,0,0,22,0
2024-03-25,P026,96,0,0,96,0
2024-03-25,P027,12,0,0,12,0
2024-03-25,P028,6,0,0,6,0
2024-03-25,P029,59,0,0,59,0
2024-03-25,P030,67,0,0,67,0
2024-03-25,P031,28,0,1,27,0
2024-03-25,P032,9,0,0,9,0
2024-03-25,P033,15,0,0,15,0
2024-03-25,P034,12,0,0,12,0
2024-03-25,P035,115,0,0,115,0
2024-03-25,P036,27,0,1,26,0
2024-03-25,P037,36,0,0,36,0
2024-03-25,P038,159,0,2,157,0
2024-03-25,P039,105,0,0,105,0
2024-03-25,P040,10,0,0,10,0
2024-03-25,P041,28,0,0,28,0
2024-03-25,P042,53,0,0,53,0
2024-03-25,P043,20,0,0,20,0
2024-03-25,P044,47,0,0,47,0
2024-03-25,P045,7,0,0,7,0
2024-03-25,P046,30,0,0,30,0
2024-03-25,P047,30,0,0,30,0
2024-03-25,P048,25,0,1,24,0
2024-03-25,P049,18,0,0,18,0
2024-03-25,P050,6,0,0,6,0
2024-03-25,P051,26,0,0,26,0
2024-03-25,P052,15,0,0,15,0
2024-03-25,P053,44,0,1,43,0
2024-03-25,P054,24,0,0,24,0
2024-03-25,P055,7,0,0,7,0
2024-03-25,P056,125,0,3,122,0
2024-03-25,P057,182,0,2,180,0
2024-03-25,P058,72,0,0,72,0
2024-03-25,P059,66,0,0,66,0
2024-03-25,P060,85,0,0,85,0
2024-03-25,P061,67,0,1,66,0
2024-03-25,P062,69,0,0,69,0
2024-03-25,P063,71,0,0,71,0
2024-03-25,P064,103,0,0,103,0
2024-03-25,P065,46,0,0,46,0
2024-03-25,P066,48,0,0,48,0
2024-03-25,P067,20,0,1,19,0
2024-03-25,P068,67,0,0,67,0
2024-03-25,P069,153,0,0,153,0
2024-03-25,P070,30,0,0,30,0
2024-03-25,P071,19,0,0,19,0
2024-03-25,P072,34,0,1,33,0
2024-03-25,P073,54,0,1,53,0
2024-03-25,P074,16,0,1,15,0
2024-03-25,P075,26,0,0,26,0
2024-03-25,P076,107,0,0,107,0
2024-03-25,P077,9,0,0,9,0
2024-03-25,P078,28,0,0,28,0
2024-03-25,P079,18,0,0,18,0
2024-03-25,P080,178,0,0,178,0
2024-03-25,P081,24,0,0,24,0
2024-03-25,P082,38,0,0,38,0
2024-03-25,P083,74,0,0,74,0
2024-03-25,P084,73,0,0,73,0
2024-03-25,P085,205,0,1,204,0
2024-03-25,P086,111,0,0,111,0
2024-03-25,P087,17,0,0,17,0
2024-03-25,P088,13,0,1,12,0
2024-03-25,P089,37,0,0,37,0
2024-03-25,P090,26,0,0,26,0
2024-03-25,P091,17,0,1,16,0
2024-03-25,P092,3,0,0,3,0
2024-03-25,P093,126,0,0,126,0
2024-03-25,P094,50,0,0,50,0
2024-03-25,P095,29,0,0,29,0
2024-03-25,P096,40,0,0,40,0
2024-03-25,P097,77,0,3,74,0
2024-03-25,P098,10,0,0,10,0
2024-03-25,P099,47,0,0,47,0
2024-03-25,P100,70,0,0,70,0
2024-03-25,P101,18,0,0,18,0
2024-03-25,P102,16,0,0,16,0
2024-03-25,P103,15,0,0,15,0
2024-03-25,P104,217,0,0,217,0
2024-03-25,P105,6,0,0,6,0
2024-03-25,P106,75,0,1,74,0
2024-03-25,P107,186,0,1,185,0
2024-03-25,P108,69,0,0,69,0
2024-03-25,P109,114,0,0,114,0
2024-03-25,P110,24,0,0,24,0
2024-03-25,P111,42,0,0,42,0
2024-03-25,P112,7,0,0,7,0
2024-03-25,P113,22,0,0,22,0
2024-03-25,P114,12,0,0,12,0
2024-03-25,P115,24,0,0,24,0
2024-03-25,P116,7,0,0,7,0
2024-03-25,P117,9,0,0,9,0
2024-03-25,P118,61,0,0,61,0
2024-03-25,P119,57,0,0,57,0
2024-03-25,P120,87,0,0,87,0
2024-03-25,P121,144,0,0,144,0
2024-03-25,P122,79,0,1,78,0
2024-03-25,P123,27,0,0,27,0
2024-03-25,P124,103,0,3,100,0
2024-03-25,P125,23,0,0,23,0
2024-03-25,P126,14,0,1,13,0
2024-03-25,P127,105,0,2,103,0
2024-03-25,P128,67,0,0,67,0
2024-03-25,P129,40,0,0,40,0
2024-03-25,P130,64,0,0,64,0
2024-03-25,P131,46,0,0,46,0
2024-03-25,P132,49,0,0,49,0
2024-03-25,P133,37,0,0,37,0
